edad,estatura,num_familia,km_uai,nota_proceso,n_peliculas,horas_cel,seccion,sede_uai,sexo,zodiaco,formato_clases
20,168,1,5,10.0,0,2,V5,Viña del Mar,Femenino,Virgo,Presencial
18,175,2,390,10.0,0,2,V5,Viña del Mar,Masculino,Capricornio,Presencial
18,167,2,4,10.0,0,3,V5,Viña del Mar,Femenino,Escorpio,Presencial
18,164,1,20,9.4,2,3,V5,Viña del Mar,Femenino,Escorpio,Híbrido
18,164,2,6,4.0,1,3,V5,Viña del Mar,Femenino,Piscis,Híbrido
18,177,1,1016,10.0,1,3,V5,Viña del Mar,Masculino,Escorpio,Híbrido
18,186,1,6,8.5,1,3,V5,Viña del Mar,Masculino,Leo,Presencial
19,167,2,9,8.2,0,4,V5,Viña del Mar,Femenino,Leo,Presencial
18,167,3,102,8.5,1,4,V5,Viña del Mar,Femenino,Escorpio,Presencial
18,155,1,6,8.5,2,4,V5,Viña del Mar,Femenino,Leo,Online
18,183,1,650,9.5,0,4,V5,Viña del Mar,Masculino,Libra,Híbrido
18,178,4,420,8.1,2,4,V5,Viña del Mar,Masculino,Piscis,Híbrido
19,180,2,18,3.0,2,4,V5,Viña del Mar,Masculino,Sagitario,Presencial
17,177,1,16,8.5,0,4,V5,Viña del Mar,Masculino,Géminis,Presencial
18,188,1,14,10.0,0,4,V5,Viña del Mar,Masculino,Aries,Presencial
18,161,1,81,10.0,0,5,V5,Viña del Mar,Femenino,Libra,Presencial
19,172,1,1018,9.3,0,5,V5,Viña del Mar,Masculino,Cáncer,Presencial
18,182,2,623,8.8,2,5,V5,Viña del Mar,Masculino,Géminis,Híbrido
18,179,4,10,8.8,2,5,V5,Viña del Mar,Masculino,Sagitario,Híbrido
18,180,3,4,9.5,0,5,V5,Viña del Mar,Masculino,Libra,Presencial
18,168,1,13,10.0,1,6,V5,Viña del Mar,Femenino,Cáncer,Híbrido
18,180,1,20,7.0,2,6,V5,Viña del Mar,Femenino,Virgo,Presencial
18,170,2,4,9.0,2,6,V5,Viña del Mar,Femenino,Acuario,Híbrido
19,173,2,130,10.0,1,6,V5,Viña del Mar,Femenino,Virgo,Online
18,161,1,7,8.7,0,6,V5,Viña del Mar,Femenino,Cáncer,Híbrido
18,168,2,9,8.0,0,7,V5,Viña del Mar,Femenino,Virgo,Presencial
18,154,1,15,10.0,5,7,V5,Viña del Mar,Femenino,Virgo,Presencial
18,175,2,6,9.5,0,7,V5,Viña del Mar,Masculino,Sagitario,Presencial
17,175,1,5,6.5,1,9,V5,Viña del Mar,Masculino,Aries,Presencial
19,180,0,1144,9.4,1,1,V4,Viña del Mar,Masculino,Aries,Presencial
19,177,3,143,9.2,1,2,V4,Viña del Mar,Masculino,Géminis,Online
18,156,4,7,10.0,3,3,V4,Viña del Mar,Femenino,Cáncer,Presencial
17,156,3,16,9.0,0,4,V4,Viña del Mar,Femenino,Cáncer,Híbrido
18,157,3,40,10.0,0,4,V4,Viña del Mar,Femenino,Sagitario,Presencial
18,164,2,135,10.0,2,4,V4,Viña del Mar,Femenino,Géminis,Híbrido
18,176,0,14,8.8,0,4,V4,Viña del Mar,Masculino,Aries,Presencial
18,173,1,3,8.1,0,4,V4,Viña del Mar,Masculino,Leo,Presencial
18,170,1,760,9.5,2,5,V4,Viña del Mar,Masculino,Piscis,Presencial
17,175,2,124,10.0,1,5,V4,Viña del Mar,Masculino,Géminis,Presencial
18,170,1,23,8.0,1,5,V4,Viña del Mar,Masculino,Sagitario,Híbrido
19,194,4,21,10.0,0,5,V4,Viña del Mar,Masculino,Capricornio,Presencial
20,175,3,10,8.5,2,5,V4,Viña del Mar,Masculino,Piscis,Híbrido
18,184,2,5,3.5,1,5,V4,Viña del Mar,Masculino,Cáncer,Híbrido
18,165,5,13,10.0,3,6,V4,Viña del Mar,Femenino,Capricornio,Presencial
18,170,1,26,10.0,1,6,V4,Viña del Mar,Femenino,Acuario,Presencial
19,173,2,12,10.0,2,6,V4,Viña del Mar,Masculino,Cáncer,Presencial
18,162,1,10,10.0,0,7,V4,Viña del Mar,Femenino,Géminis,Presencial
19,161,2,1808,5.0,1,7,V4,Viña del Mar,Femenino,Capricornio,Presencial
24,162,3,18,10.0,0,7,V4,Viña del Mar,Femenino,Capricornio,Presencial
18,186,2,6,7.0,5,7,V4,Viña del Mar,Masculino,Libra,Presencial
19,169,1,259,10.0,0,8,V4,Viña del Mar,Femenino,Virgo,Presencial
19,170,1,623,10.0,2,8,V4,Viña del Mar,Masculino,Escorpio,Híbrido
19,180,2,9,10.0,0,8,V4,Viña del Mar,Masculino,Piscis,Híbrido
18,165,2,27,10.0,2,9,V4,Viña del Mar,Femenino,Aries,Presencial
18,168,2,24,7.9,2,9,V4,Viña del Mar,Femenino,Capricornio,Presencial
18,191,3,9,10.0,1,12,V4,Viña del Mar,Masculino,Libra,Online
18,168,6,4,9.8,0,12,V4,Viña del Mar,Masculino,Cáncer,Presencial
18,184,3,130,8.6,2,2,V3,Viña del Mar,Masculino,Leo,Híbrido
19,161,1,3,8.5,1,3,V3,Viña del Mar,Femenino,Acuario,Híbrido
18,181,2,104,10.0,0,3,V3,Viña del Mar,Masculino,Tauro,Híbrido
19,151,4,15,6.0,0,4,V3,Viña del Mar,Femenino,Virgo,Híbrido
19,168,2,82,10.0,2,4,V3,Viña del Mar,Femenino,Capricornio,Presencial
19,160,1,4,10.0,2,4,V3,Viña del Mar,Femenino,Sagitario,Presencial
19,167,3,144,10.0,2,4,V3,Viña del Mar,Femenino,Escorpio,Presencial
18,191,2,135,10.0,5,4,V3,Viña del Mar,Masculino,Géminis,Presencial
18,175,3,102,10.0,3,4,V3,Viña del Mar,Masculino,Libra,Online
18,182,1,28,10.0,0,4,V3,Viña del Mar,Masculino,Escorpio,Presencial
18,185,2,12,10.0,1,4,V3,Viña del Mar,Masculino,Leo,Híbrido
18,188,3,7,7.5,1,4,V3,Viña del Mar,Masculino,Leo,Híbrido
19,189,2,5,9.0,1,4,V3,Viña del Mar,Masculino,Escorpio,Presencial
17,174,1,293,6.2,0,5,V3,Viña del Mar,Femenino,Aries,Online
18,162,2,8,10.0,1,5,V3,Viña del Mar,Femenino,Acuario,Presencial
18,174,2,129,8.8,0,5,V3,Viña del Mar,Masculino,Capricornio,Presencial
18,150,2,43,7.0,0,6,V3,Viña del Mar,Femenino,Aries,Presencial
18,166,2,8,10.0,1,6,V3,Viña del Mar,Femenino,Escorpio,Presencial
18,175,2,201,10.0,4,6,V3,Viña del Mar,Masculino,Leo,Presencial
18,183,4,16,7.8,0,6,V3,Viña del Mar,Masculino,Géminis,Híbrido
18,162,2,3,9.9,1,7,V3,Viña del Mar,Femenino,Virgo,Presencial
19,166,1,10,10.0,0,7,V3,Viña del Mar,Femenino,Acuario,Presencial
18,170,4,136,9.5,1,7,V3,Viña del Mar,Masculino,Géminis,Presencial
18,167,1,10,5.9,3,8,V3,Viña del Mar,Femenino,Cáncer,Híbrido
19,172,2,131,10.0,0,8,V3,Viña del Mar,Masculino,Sagitario,Híbrido
18,171,3,12,10.0,2,9,V3,Viña del Mar,Femenino,Escorpio,Presencial
19,174,1,17,8.7,1,10,V3,Viña del Mar,Masculino,Acuario,Presencial
18,174,1,47,8.5,1,12,V3,Viña del Mar,Femenino,Libra,Presencial
18,170,4,185,8.2,2,1,V2,Viña del Mar,Masculino,Aries,Online
18,175,4,14,8.1,0,2,V2,Viña del Mar,Femenino,Aries,Presencial
19,158,1,12,10.0,0,3,V2,Viña del Mar,Femenino,Sagitario,Presencial
18,162,2,16,9.5,0,3,V2,Viña del Mar,Femenino,Tauro,Híbrido
19,163,3,10,10.0,2,3,V2,Viña del Mar,Femenino,Capricornio,Híbrido
18,173,4,294,7.5,1,3,V2,Viña del Mar,Masculino,Capricornio,Online
18,183,2,7,10.0,3,3,V2,Viña del Mar,Masculino,Capricornio,Presencial
19,181,1,2,8.2,1,3,V2,Viña del Mar,Masculino,Virgo,Híbrido
19,162,1,2,10.0,3,4,V2,Viña del Mar,Femenino,Piscis,Presencial
19,168,2,37,10.0,2,4,V2,Viña del Mar,Femenino,Leo,Híbrido
19,177,4,201,7.0,0,4,V2,Viña del Mar,Masculino,Sagitario,Presencial
19,170,3,145,10.0,1,4,V2,Viña del Mar,Masculino,Capricornio,Presencial
19,179,2,14,9.0,3,4,V2,Viña del Mar,Masculino,Sagitario,Híbrido
19,180,1,10,8.0,1,4,V2,Viña del Mar,Masculino,Acuario,Presencial
18,158,1,47,8.7,0,5,V2,Viña del Mar,Femenino,Sagitario,Híbrido
18,155,3,2,9.0,0,5,V2,Viña del Mar,Femenino,Capricornio,Híbrido
18,155,2,27,8.9,3,5,V2,Viña del Mar,Femenino,Virgo,Presencial
19,173,2,12,7.0,2,5,V2,Viña del Mar,Masculino,Piscis,Presencial
19,163,2,13,9.5,0,6,V2,Viña del Mar,Femenino,Capricornio,Presencial
18,186,1,21,10.0,2,6,V2,Viña del Mar,Masculino,Escorpio,Presencial
19,180,3,15,10.0,2,6,V2,Viña del Mar,Masculino,Capricornio,Híbrido
18,157,2,13,8.0,0,6,V2,Viña del Mar,Masculino,Sagitario,Presencial
19,177,1,5,10.0,0,6,V2,Viña del Mar,Masculino,Leo,Híbrido
18,172,3,13,9.7,1,7,V2,Viña del Mar,Femenino,Cáncer,Híbrido
20,177,1,4,10.0,2,7,V2,Viña del Mar,Femenino,Cáncer,Presencial
18,160,1,8,10.0,2,7,V2,Viña del Mar,Femenino,Cáncer,Presencial
19,162,1,11,5.0,3,10,V2,Viña del Mar,Femenino,Escorpio,Híbrido
18,170,1,8,10.0,2,12,V2,Viña del Mar,Femenino,Piscis,Híbrido
19,156,3,129,9.0,1,12,V2,Viña del Mar,Femenino,Piscis,Presencial
18,167,1,10,9.0,1,1,V1,Viña del Mar,Masculino,Escorpio,Híbrido
27,175,2,5,10.0,0,2,V1,Viña del Mar,Femenino,Sagitario,Presencial
18,174,3,10,10.0,6,2,V1,Viña del Mar,Masculino,Cáncer,Híbrido
18,180,3,11,10.0,0,3,V1,Viña del Mar,Masculino,Tauro,Híbrido
21,178,2,10,10.0,0,3,V1,Viña del Mar,Masculino,Acuario,Híbrido
19,157,4,20,1.6,3,4,V1,Viña del Mar,Femenino,Cáncer,Híbrido
18,163,2,150,5.0,2,4,V1,Viña del Mar,Femenino,Sagitario,Presencial
17,166,3,3,10.0,2,4,V1,Viña del Mar,Femenino,Tauro,Presencial
18,160,1,9,9.0,2,5,V1,Viña del Mar,Femenino,Cáncer,Presencial
20,165,1,3,10.0,0,5,V1,Viña del Mar,Femenino,Libra,Presencial
18,164,1,1009,9.0,2,5,V1,Viña del Mar,Femenino,Escorpio,Online
21,187,1,421,10.0,2,5,V1,Viña del Mar,Masculino,Cáncer,Híbrido
22,176,2,139,9.0,3,5,V1,Viña del Mar,Masculino,Acuario,Híbrido
18,181,2,14,10.0,1,5,V1,Viña del Mar,Masculino,Capricornio,Híbrido
22,176,1,12,10.0,0,5,V1,Viña del Mar,Masculino,Capricornio,Híbrido
19,176,2,10,9.0,2,5,V1,Viña del Mar,Masculino,Sagitario,Presencial
18,184,3,3,8.5,4,5,V1,Viña del Mar,Masculino,Libra,Presencial
18,176,1,3,9.5,2,5,V1,Viña del Mar,Masculino,Aries,Híbrido
18,179,3,2,10.0,1,5,V1,Viña del Mar,Masculino,Capricornio,Híbrido
18,167,1,8,10.0,1,6,V1,Viña del Mar,Femenino,Cáncer,Presencial
19,164,2,50,10.0,0,6,V1,Viña del Mar,Femenino,Tauro,Híbrido
18,187,3,1200,6.0,0,6,V1,Viña del Mar,Masculino,Sagitario,Presencial
21,171,6,42,9.0,3,6,V1,Viña del Mar,Masculino,Escorpio,Presencial
23,170,1,18,6.1,7,6,V1,Viña del Mar,Masculino,Aries,Presencial
19,175,5,15,9.5,0,6,V1,Viña del Mar,Masculino,Tauro,Híbrido
19,184,4,13,9.0,1,6,V1,Viña del Mar,Masculino,Piscis,Híbrido
18,179,1,12,8.6,2,6,V1,Viña del Mar,Masculino,Acuario,Presencial
21,184,2,12,10.0,0,7,V1,Viña del Mar,Masculino,Aries,Presencial
18,165,2,10,9.7,4,7,V1,Viña del Mar,Masculino,Leo,Presencial
18,180,2,5,8.0,6,7,V1,Viña del Mar,Masculino,Géminis,Presencial
20,158,4,6,9.2,0,8,V1,Viña del Mar,Femenino,Escorpio,Presencial
17,175,1,7,8.8,4,8,V1,Viña del Mar,Masculino,Tauro,Híbrido
18,165,3,9,4.0,2,2,S9,Santiago,Femenino,Virgo,Híbrido
17,183,3,5,6.5,1,2,S9,Santiago,Masculino,Tauro,Híbrido
18,171,1,11,10.0,3,3,S9,Santiago,Femenino,Aries,Híbrido
18,184,2,1346,9.0,0,3,S9,Santiago,Masculino,Géminis,Presencial
18,180,3,14,9.0,2,3,S9,Santiago,Masculino,Sagitario,Presencial
18,165,3,43,9.0,2,4,S9,Santiago,Femenino,Aries,Presencial
18,176,3,10,8.0,3,4,S9,Santiago,Masculino,Capricornio,Online
18,187,1,29,9.0,0,5,S9,Santiago,Masculino,Acuario,Híbrido
18,188,2,25,8.9,1,5,S9,Santiago,Masculino,Virgo,Presencial
18,175,3,7,8.7,0,5,S9,Santiago,Masculino,Aries,Híbrido
18,165,1,12,10.0,0,6,S9,Santiago,Femenino,Leo,Híbrido
20,180,5,35,9.5,1,6,S9,Santiago,Masculino,Acuario,Híbrido
18,172,2,22,7.1,2,6,S9,Santiago,Masculino,Aries,Híbrido
18,174,3,15,5.0,0,6,S9,Santiago,Masculino,Cáncer,Híbrido
18,185,2,14,10.0,0,6,S9,Santiago,Masculino,Virgo,Híbrido
18,153,2,37,10.0,1,7,S9,Santiago,Femenino,Libra,Híbrido
18,180,2,22,8.0,0,7,S9,Santiago,Masculino,Libra,Presencial
18,172,2,10,9.0,1,7,S9,Santiago,Masculino,Cáncer,Híbrido
18,175,1,10,10.0,0,7,S9,Santiago,Masculino,Leo,Presencial
18,164,2,25,9.4,0,8,S9,Santiago,Femenino,Escorpio,Híbrido
18,180,2,15,7.0,1,9,S9,Santiago,Masculino,Cáncer,Híbrido
18,170,2,6,7.0,2,4,S9,Santiago,Masculino,Tauro,Híbrido
18,161,1,7,7.5,0,2,S8,Santiago,Femenino,Géminis,Híbrido
18,185,1,27,7.5,1,2,S8,Santiago,Masculino,Capricornio,Híbrido
19,160,1,34,9.2,0,3,S8,Santiago,Femenino,Libra,Híbrido
18,180,1,101,7.1,1,3,S8,Santiago,Masculino,Leo,Híbrido
19,173,1,21,7.0,0,3,S8,Santiago,Masculino,Piscis,Online
19,174,2,15,7.0,0,3,S8,Santiago,Masculino,Piscis,Presencial
19,178,0,13,10.0,2,3,S8,Santiago,Masculino,Leo,Presencial
18,185,2,7,8.0,0,3,S8,Santiago,Masculino,Capricornio,Presencial
20,160,3,6,9.5,4,3,S8,Santiago,Masculino,Leo,Híbrido
18,175,0,28,8.6,2,4,S8,Santiago,Masculino,Libra,Híbrido
18,178,2,22,8.0,3,4,S8,Santiago,Masculino,Capricornio,Presencial
23,188,1,15,3.5,2,4,S8,Santiago,Masculino,Escorpio,Online
18,184,5,13,9.3,3,4,S8,Santiago,Masculino,Géminis,Presencial
18,170,3,9,8.5,1,4,S8,Santiago,Masculino,Aries,Presencial
18,182,4,7,8.1,2,4,S8,Santiago,Masculino,Virgo,Presencial
18,174,2,14,8.3,0,5,S8,Santiago,Masculino,Géminis,Híbrido
18,196,6,13,8.0,2,5,S8,Santiago,Masculino,Sagitario,Presencial
18,169,0,11,10.0,0,5,S8,Santiago,Masculino,Virgo,Presencial
17,176,0,420,9.0,4,6,S8,Santiago,Masculino,Tauro,Presencial
19,173,2,11,9.5,0,6,S8,Santiago,Masculino,Sagitario,Presencial
18,180,2,6,7.0,0,6,S8,Santiago,Masculino,Escorpio,Presencial
18,164,3,11,9.5,2,8,S8,Santiago,Femenino,Sagitario,Presencial
19,188,1,14,6.5,2,8,S8,Santiago,Masculino,Acuario,Híbrido
20,170,2,7,10.0,1,8,S8,Santiago,Masculino,Acuario,Presencial
19,174,2,4,8.3,2,9,S8,Santiago,Masculino,Leo,Híbrido
18,185,3,15,10.0,2,12,S8,Santiago,Masculino,Libra,Híbrido
19,174,1,35,10.0,10,2,S7,Santiago,Masculino,Tauro,Online
18,176,1,14,9.0,1,2,S7,Santiago,Masculino,Sagitario,Híbrido
19,176,3,11,6.0,1,2,S7,Santiago,Masculino,Capricornio,Híbrido
18,179,1,9,10.0,3,2,S7,Santiago,Masculino,Escorpio,Híbrido
19,172,1,13,9.5,1,3,S7,Santiago,Femenino,Libra,Híbrido
18,183,4,50,8.5,3,3,S7,Santiago,Masculino,Libra,Presencial
19,160,0,23,9.6,3,4,S7,Santiago,Femenino,Piscis,Presencial
18,180,6,1350,10.0,0,4,S7,Santiago,Masculino,Libra,Presencial
18,169,4,16,8.0,5,4,S7,Santiago,Masculino,Sagitario,Presencial
18,163,1,6,10.0,1,4,S7,Santiago,Masculino,Sagitario,Presencial
18,162,6,11,7.6,0,5,S7,Santiago,Femenino,Cáncer,Híbrido
18,169,4,13,10.0,3,5,S7,Santiago,Femenino,Virgo,Presencial
18,173,1,12,8.0,1,5,S7,Santiago,Masculino,Libra,Híbrido
19,169,5,37,10.0,3,6,S7,Santiago,Masculino,Libra,Híbrido
19,182,4,18,10.0,2,6,S7,Santiago,Masculino,Escorpio,Híbrido
19,192,2,16,10.0,0,7,S7,Santiago,Masculino,Piscis,Presencial
18,179,3,14,8.1,1,7,S7,Santiago,Masculino,Géminis,Híbrido
19,168,1,1044,6.0,2,10,S7,Santiago,Masculino,Escorpio,Presencial
21,160,2,12,5.0,3,2,S6,Santiago,Femenino,Capricornio,Híbrido
18,186,3,20,6.9,2,2,S6,Santiago,Masculino,Libra,Online
18,175,1,10,10.0,1,2,S6,Santiago,Masculino,Géminis,Presencial
18,156,2,34,7.5,1,3,S6,Santiago,Femenino,Capricornio,Presencial
18,161,2,42,9.0,2,3,S6,Santiago,Femenino,Géminis,Presencial
19,184,3,35,6.4,2,3,S6,Santiago,Masculino,Acuario,Presencial
18,190,3,16,8.8,0,3,S6,Santiago,Masculino,Virgo,Híbrido
21,179,2,12,10.0,0,3,S6,Santiago,Masculino,Cáncer,Híbrido
19,168,1,10,10.0,4,4,S6,Santiago,Femenino,Escorpio,Presencial
20,186,3,21,9.5,0,4,S6,Santiago,Masculino,Piscis,Híbrido
18,172,2,21,10.0,0,5,S6,Santiago,Femenino,Leo,Híbrido
18,160,1,6,9.5,1,5,S6,Santiago,Femenino,Capricornio,Híbrido
18,180,2,33,10.0,2,5,S6,Santiago,Masculino,Libra,Presencial
19,170,2,20,9.0,1,5,S6,Santiago,Masculino,Acuario,Presencial
18,174,3,18,10.0,3,5,S6,Santiago,Masculino,Aries,Híbrido
19,174,2,5,10.0,1,5,S6,Santiago,Masculino,Acuario,Presencial
18,163,1,3012,10.0,1,6,S6,Santiago,Femenino,Géminis,Online
18,165,1,9,9.0,3,6,S6,Santiago,Femenino,Piscis,Presencial
