edad,estatura,num_familia,km_uai,nota_proceso,n_peliculas,horas_cel,seccion,sede_uai,sexo,zodiaco,formato_clases
18,162,2,12,10.0,1,6,S6,Santiago,Femenino,Sagitario,Presencial
18,158,3,10,10.0,4,6,S6,Santiago,Femenino,Aries,Híbrido
18,187,3,20,10.0,0,6,S6,Santiago,Masculino,Géminis,Presencial
18,187,2,20,10.0,0,6,S6,Santiago,Masculino,Libra,Presencial
18,180,2,11,5.5,1,6,S6,Santiago,Masculino,Sagitario,Híbrido
18,165,1,35,5.0,0,7,S6,Santiago,Femenino,Piscis,Híbrido
18,152,2,1041,9.2,5,7,S6,Santiago,Femenino,Tauro,Híbrido
18,158,1,4,10.0,0,7,S6,Santiago,Femenino,Sagitario,Presencial
18,190,1,7,8.0,4,7,S6,Santiago,Masculino,Leo,Presencial
19,160,1,45,9.1,0,8,S6,Santiago,Femenino,Libra,Híbrido
18,161,2,16,10.0,1,8,S6,Santiago,Femenino,Cáncer,Híbrido
18,169,1,31,9.5,2,9,S6,Santiago,Masculino,Géminis,Online
19,160,1,4,10.0,1,10,S6,Santiago,Femenino,Acuario,Híbrido
18,176,3,50,10.0,7,12,S6,Santiago,Masculino,Leo,Híbrido
18,170,1,411,10.0,1,2,S5,Santiago,Masculino,Cáncer,Presencial
19,180,1,69,9.0,2,2,S5,Santiago,Masculino,Sagitario,Presencial
18,175,3,40,10.0,1,2,S5,Santiago,Masculino,Acuario,Híbrido
18,187,3,12,8.0,1,2,S5,Santiago,Masculino,Cáncer,Presencial
19,176,2,13,7.0,1,3,S5,Santiago,Masculino,Sagitario,Presencial
18,157,3,38,8.0,0,4,S5,Santiago,Femenino,Libra,Híbrido
18,163,2,40,10.0,0,4,S5,Santiago,Femenino,Libra,Presencial
18,160,0,104,9.2,0,4,S5,Santiago,Femenino,Virgo,Presencial
18,163,3,11,9.0,3,4,S5,Santiago,Femenino,Virgo,Híbrido
18,177,2,58,10.0,2,4,S5,Santiago,Masculino,Capricornio,Híbrido
18,170,4,13,7.9,0,4,S5,Santiago,Masculino,Leo,Presencial
18,176,1,4,9.1,0,4,S5,Santiago,Masculino,Tauro,Híbrido
18,180,2,2,10.0,2,4,S5,Santiago,Masculino,Libra,Presencial
18,164,1,27,8.0,2,5,S5,Santiago,Femenino,Géminis,Híbrido
18,156,1,20,10.0,0,5,S5,Santiago,Femenino,Virgo,Híbrido
18,173,2,7,6.0,6,5,S5,Santiago,Femenino,Escorpio,Híbrido
18,165,2,13,8.5,2,5,S5,Santiago,Femenino,Aries,Híbrido
18,162,4,55,7.0,0,5,S5,Santiago,Femenino,Tauro,Online
18,193,2,40,8.6,3,5,S5,Santiago,Masculino,Virgo,Híbrido
19,176,4,24,10.0,2,5,S5,Santiago,Masculino,Leo,Presencial
18,179,4,16,6.8,4,5,S5,Santiago,Masculino,Virgo,Híbrido
18,174,0,8,8.2,3,5,S5,Santiago,Masculino,Cáncer,Presencial
17,171,2,16,9.1,0,6,S5,Santiago,Femenino,Aries,Híbrido
17,170,1,98,8.2,0,6,S5,Santiago,Femenino,Aries,Híbrido
19,176,5,20,10.0,2,6,S5,Santiago,Masculino,Sagitario,Presencial
18,169,4,10,9.5,0,6,S5,Santiago,Masculino,Acuario,Presencial
17,162,2,4,10.0,1,7,S5,Santiago,Femenino,Géminis,Presencial
18,165,3,10,10.0,0,7,S5,Santiago,Femenino,Leo,Presencial
18,158,1,26,10.0,0,7,S5,Santiago,Femenino,Cáncer,Presencial
17,176,2,25,10.0,1,7,S5,Santiago,Masculino,Cáncer,Híbrido
18,180,1,11,4.4,1,7,S5,Santiago,Masculino,Tauro,Presencial
19,159,3,24,7.0,0,8,S5,Santiago,Femenino,Capricornio,Presencial
18,181,0,14,6.5,2,8,S5,Santiago,Femenino,Cáncer,Presencial
19,184,4,26,4.0,0,8,S5,Santiago,Masculino,Tauro,Híbrido
18,178,4,18,7.7,2,2,S4,Santiago,Masculino,Tauro,Híbrido
19,167,4,17,10.0,4,3,S4,Santiago,Femenino,Géminis,Híbrido
19,162,1,47,10.0,1,3,S4,Santiago,Femenino,Sagitario,Híbrido
17,170,1,12,8.1,0,3,S4,Santiago,Femenino,Aries,Híbrido
18,181,3,690,5.0,1,3,S4,Santiago,Masculino,Libra,Presencial
18,167,1,526,10.0,4,3,S4,Santiago,Masculino,Escorpio,Online
21,178,2,20,3.5,2,3,S4,Santiago,Masculino,Sagitario,Híbrido
18,180,1,10,9.5,0,3,S4,Santiago,Masculino,Leo,Presencial
18,176,2,36,8.1,1,4,S4,Santiago,Masculino,Aries,Presencial
19,174,3,18,7.0,2,4,S4,Santiago,Masculino,Sagitario,Presencial
18,175,1,16,8.1,0,4,S4,Santiago,Masculino,Leo,Presencial
19,188,2,13,9.5,1,4,S4,Santiago,Masculino,Escorpio,Híbrido
19,177,1,11,5.3,0,4,S4,Santiago,Masculino,Piscis,Presencial
18,169,3,10,10.0,0,5,S4,Santiago,Femenino,Piscis,Híbrido
18,165,1,701,7.5,1,5,S4,Santiago,Femenino,Sagitario,Híbrido
22,175,3,3,9.0,1,5,S4,Santiago,Femenino,Aries,Presencial
18,165,4,23,6.0,0,5,S4,Santiago,Femenino,Tauro,Presencial
18,169,4,4,9.0,3,5,S4,Santiago,Femenino,Piscis,Presencial
18,163,2,14,9.0,2,5,S4,Santiago,Femenino,Libra,Presencial
18,186,2,25,10.0,0,5,S4,Santiago,Masculino,Libra,Presencial
18,178,1,14,7.0,0,5,S4,Santiago,Masculino,Leo,Híbrido
17,174,1,3,8.0,1,5,S4,Santiago,Masculino,Aries,Presencial
18,165,1,11,10.0,0,6,S4,Santiago,Femenino,Leo,Híbrido
20,154,3,18,8.0,3,6,S4,Santiago,Femenino,Libra,Híbrido
18,166,5,23,10.0,1,6,S4,Santiago,Femenino,Leo,Presencial
18,171,2,39,10.0,4,6,S4,Santiago,Femenino,Tauro,Presencial
20,166,1,19,10.0,2,6,S4,Santiago,Femenino,Piscis,Presencial
20,172,1,80,9.0,0,6,S4,Santiago,Masculino,Libra,Online
18,161,2,10,8.0,1,7,S4,Santiago,Femenino,Capricornio,Online
18,173,5,16,9.0,0,7,S4,Santiago,Masculino,Sagitario,Presencial
18,178,2,15,8.4,2,7,S4,Santiago,Masculino,Leo,Presencial
18,157,1,12,10.0,0,8,S4,Santiago,Femenino,Leo,Presencial
19,157,4,22,7.6,2,9,S4,Santiago,Femenino,Tauro,Híbrido
18,163,1,5,10.0,2,10,S4,Santiago,Femenino,Cáncer,Híbrido
19,191,2,6,8.1,1,11,S4,Santiago,Masculino,Piscis,Híbrido
18,171,0,12,4.4,2,2,S3,Santiago,Femenino,Leo,Online
18,168,2,9,7.0,0,2,S3,Santiago,Femenino,Cáncer,Presencial
19,176,5,25,9.0,1,2,S3,Santiago,Masculino,Leo,Híbrido
18,184,2,22,6.0,1,2,S3,Santiago,Masculino,Sagitario,Híbrido
19,157,4,13,9.1,0,3,S3,Santiago,Femenino,Sagitario,Presencial
18,181,1,49,9.0,1,3,S3,Santiago,Masculino,Libra,Presencial
18,183,2,36,9.4,1,3,S3,Santiago,Masculino,Tauro,Híbrido
18,191,1,32,9.5,1,3,S3,Santiago,Masculino,Sagitario,Presencial
18,176,0,23,10.0,4,3,S3,Santiago,Masculino,Tauro,Presencial
19,180,5,15,9.1,2,3,S3,Santiago,Masculino,Sagitario,Presencial
19,153,1,36,9.0,0,4,S3,Santiago,Femenino,Piscis,Híbrido
20,160,0,5,8.0,2,4,S3,Santiago,Femenino,Sagitario,Híbrido
19,175,2,34,10.0,3,4,S3,Santiago,Masculino,Escorpio,Híbrido
18,171,2,21,8.3,2,4,S3,Santiago,Masculino,Sagitario,Presencial
19,175,2,12,9.5,1,5,S3,Santiago,Femenino,Capricornio,Presencial
18,164,4,10,8.7,1,5,S3,Santiago,Femenino,Leo,Presencial
18,173,4,16,9.0,1,5,S3,Santiago,Masculino,Leo,Presencial
19,168,2,17,10.0,0,6,S3,Santiago,Femenino,Acuario,Híbrido
18,160,1,4,10.0,0,6,S3,Santiago,Femenino,Piscis,Presencial
18,178,1,16,9.0,2,6,S3,Santiago,Masculino,Aries,Presencial
18,188,1,12,10.0,0,6,S3,Santiago,Masculino,Libra,Híbrido
18,159,3,9,9.5,1,7,S3,Santiago,Femenino,Cáncer,Presencial
18,155,2,5,9.9,0,7,S3,Santiago,Femenino,Virgo,Presencial
18,149,2,12,5.0,3,7,S3,Santiago,Femenino,Leo,Online
18,149,1,2,10.0,1,8,S3,Santiago,Femenino,Escorpio,Híbrido
19,166,2,15,10.0,2,8,S3,Santiago,Femenino,Virgo,Híbrido
19,175,2,13,10.0,2,8,S3,Santiago,Femenino,Acuario,Presencial
19,152,1,196,7.1,2,3,S2,Santiago,Femenino,Escorpio,Presencial
18,170,2,42,9.0,1,3,S2,Santiago,Femenino,Aries,Híbrido
18,186,5,40,9.3,1,3,S2,Santiago,Masculino,Escorpio,Presencial
19,173,2,25,8.2,0,3,S2,Santiago,Masculino,Géminis,Presencial
18,182,2,11,9.1,2,3,S2,Santiago,Masculino,Libra,Presencial
18,173,1,22,8.1,1,4,S2,Santiago,Femenino,Virgo,Presencial
18,181,2,3289,9.0,2,4,S2,Santiago,Masculino,Libra,Presencial
18,173,2,2448,9.5,4,4,S2,Santiago,Masculino,Géminis,Presencial
19,173,2,18,10.0,1,4,S2,Santiago,Masculino,Acuario,Presencial
19,182,2,9,6.6,2,4,S2,Santiago,Masculino,Piscis,Presencial
18,161,2,40,10.0,1,5,S2,Santiago,Femenino,Tauro,Presencial
18,170,1,11,8.0,0,5,S2,Santiago,Femenino,Sagitario,Híbrido
18,169,0,77,9.0,1,5,S2,Santiago,Masculino,Sagitario,Híbrido
18,170,1,37,8.0,0,5,S2,Santiago,Masculino,Cáncer,Híbrido
18,175,1,35,10.0,1,5,S2,Santiago,Masculino,Leo,Híbrido
19,180,3,21,10.0,3,5,S2,Santiago,Masculino,Aries,Presencial
18,183,5,21,9.0,5,5,S2,Santiago,Masculino,Sagitario,Online
19,189,1,20,9.0,0,5,S2,Santiago,Masculino,Acuario,Online
20,180,2,15,1.0,1,5,S2,Santiago,Masculino,Escorpio,Híbrido
18,174,1,12,8.5,2,7,S2,Santiago,Femenino,Escorpio,Presencial
18,185,4,5,9.4,2,7,S2,Santiago,Masculino,Acuario,Presencial
19,177,2,6,10.0,2,8,S2,Santiago,Masculino,Escorpio,Presencial
18,171,2,12,6.0,0,9,S2,Santiago,Femenino,Sagitario,Presencial
20,185,2,14,9.0,4,10,S2,Santiago,Masculino,Acuario,Híbrido
18,173,3,41,10.0,1,2,S12,Santiago,Masculino,Aries,Híbrido
19,168,2,11,8.5,2,3,S12,Santiago,Femenino,Sagitario,Híbrido
19,166,2,15,10.0,3,3,S12,Santiago,Femenino,Acuario,Presencial
18,173,1,522,9.5,3,3,S12,Santiago,Masculino,Virgo,Híbrido
18,153,1,34,9.0,1,4,S12,Santiago,Femenino,Libra,Híbrido
18,161,2,34,9.1,2,4,S12,Santiago,Femenino,Escorpio,Online
18,178,1,1032,9.5,3,4,S12,Santiago,Masculino,Capricornio,Híbrido
19,176,3,50,9.0,3,4,S12,Santiago,Masculino,Acuario,Presencial
18,185,3,35,6.7,0,4,S12,Santiago,Masculino,Leo,Presencial
20,176,2,25,9.6,0,4,S12,Santiago,Masculino,Leo,Híbrido
18,170,3,12,8.0,0,4,S12,Santiago,Masculino,Tauro,Presencial
23,173,3,16,8.0,0,5,S12,Santiago,Femenino,Sagitario,Híbrido
18,191,2,127,10.0,0,5,S12,Santiago,Masculino,Sagitario,Híbrido
19,176,2,103,7.0,4,5,S12,Santiago,Masculino,Piscis,Presencial
18,165,2,22,8.2,0,5,S12,Santiago,Masculino,Libra,Online
22,180,2,15,10.0,2,5,S12,Santiago,Masculino,Leo,Presencial
18,168,4,14,7.5,1,6,S12,Santiago,Femenino,Cáncer,Híbrido
19,179,3,13,7.9,2,6,S12,Santiago,Masculino,Sagitario,Online
18,190,2,10,3.9,1,6,S12,Santiago,Masculino,Piscis,Presencial
18,176,0,9,8.6,5,6,S12,Santiago,Masculino,Tauro,Híbrido
19,164,3,17,5.0,7,7,S12,Santiago,Femenino,Acuario,Presencial
18,181,2,70,8.1,2,7,S12,Santiago,Masculino,Cáncer,Presencial
20,181,1,9,6.6,1,7,S12,Santiago,Masculino,Sagitario,Híbrido
18,180,3,15,8.0,1,9,S12,Santiago,Masculino,Virgo,Presencial
24,171,3,99,3.2,0,10,S12,Santiago,Masculino,Piscis,Híbrido
18,160,2,14,10.0,2,12,S12,Santiago,Femenino,Libra,Presencial
19,178,1,22,7.4,3,1,S11,Santiago,Masculino,Capricornio,Híbrido
18,176,2,11,6.0,0,2,S11,Santiago,Masculino,Virgo,Híbrido
22,187,2,9,10.0,0,2,S11,Santiago,Masculino,Virgo,Presencial
21,181,1,16,8.0,2,3,S11,Santiago,Masculino,Virgo,Híbrido
19,180,2,12,10.0,0,3,S11,Santiago,Masculino,Piscis,Presencial
18,185,6,7,10.0,0,3,S11,Santiago,Masculino,Capricornio,Presencial
19,180,2,4,8.1,1,3,S11,Santiago,Masculino,Escorpio,Híbrido
18,173,2,15,7.7,1,4,S11,Santiago,Femenino,Virgo,Híbrido
18,177,6,38,10.0,1,4,S11,Santiago,Masculino,Leo,Híbrido
21,182,2,22,8.0,6,4,S11,Santiago,Masculino,Sagitario,Presencial
18,175,4,16,8.9,2,4,S11,Santiago,Masculino,Virgo,Presencial
17,164,2,5,7.0,3,5,S11,Santiago,Femenino,Aries,Híbrido
22,167,2,14,4.0,3,5,S11,Santiago,Femenino,Sagitario,Híbrido
18,178,1,17,9.0,2,5,S11,Santiago,Masculino,Leo,Híbrido
19,183,3,13,7.5,4,5,S11,Santiago,Masculino,Virgo,Presencial
18,183,2,12,7.0,1,5,S11,Santiago,Masculino,Libra,Híbrido
18,171,1,12,7.7,0,5,S11,Santiago,Masculino,Cáncer,Híbrido
18,174,2,49,8.0,1,6,S11,Santiago,Femenino,Leo,Presencial
18,177,2,20,7.9,3,6,S11,Santiago,Masculino,Cáncer,Presencial
18,174,2,13,8.5,0,6,S11,Santiago,Masculino,Aries,Presencial
17,170,2,12,10.0,0,6,S11,Santiago,Masculino,Aries,Presencial
19,169,3,98,10.0,5,7,S11,Santiago,Masculino,Libra,Híbrido
18,160,1,10,8.5,1,8,S11,Santiago,Femenino,Leo,Presencial
19,165,1,8,7.0,0,8,S11,Santiago,Femenino,Acuario,Presencial
18,174,1,4,8.0,0,8,S11,Santiago,Masculino,Piscis,Híbrido
18,170,1,8,7.9,4,9,S11,Santiago,Femenino,Sagitario,Presencial
18,164,3,188,7.7,7,9,S11,Santiago,Femenino,Piscis,Híbrido
18,180,1,12,8.0,3,9,S11,Santiago,Masculino,Escorpio,Presencial
18,174,3,8,10.0,3,10,S11,Santiago,Masculino,Aries,Presencial
20,186,7,21,7.5,2,12,S11,Santiago,Masculino,Acuario,Híbrido
18,178,2,14,10.0,0,2,S10,Santiago,Masculino,Leo,Híbrido
18,169,4,15,7.0,0,3,S10,Santiago,Femenino,Escorpio,Híbrido
18,165,0,11,8.2,1,3,S10,Santiago,Femenino,Géminis,Híbrido
18,170,2,24,9.0,0,3,S10,Santiago,Femenino,Cáncer,Online
18,173,3,33,10.0,3,3,S10,Santiago,Masculino,Cáncer,Presencial
18,173,2,22,9.0,0,3,S10,Santiago,Masculino,Tauro,Híbrido
21,194,1,9,8.0,1,4,S10,Santiago,Masculino,Acuario,Presencial
18,175,2,6,8.7,0,4,S10,Santiago,Masculino,Leo,Presencial
18,181,2,6,10.0,3,4,S10,Santiago,Masculino,Tauro,Híbrido
18,173,1,6,7.5,1,5,S10,Santiago,Femenino,Leo,Presencial
18,158,0,8,9.6,3,5,S10,Santiago,Femenino,Aries,Híbrido
18,164,2,39,8.7,0,5,S10,Santiago,Femenino,Cáncer,Híbrido
19,174,3,61,10.0,3,5,S10,Santiago,Masculino,Cáncer,Presencial
18,176,3,43,10.0,1,5,S10,Santiago,Masculino,Sagitario,Presencial
18,178,0,7,6.0,0,5,S10,Santiago,Masculino,Capricornio,Presencial
26,170,2,2,5.4,0,6,S10,Santiago,Femenino,Libra,Híbrido
18,179,1,10,10.0,0,6,S10,Santiago,Masculino,Sagitario,Híbrido
18,175,2,11,9.0,2,7,S10,Santiago,Femenino,Sagitario,Híbrido
18,183,2,1026,9.0,8,7,S10,Santiago,Masculino,Sagitario,Híbrido
18,174,3,130,9.0,0,7,S10,Santiago,Masculino,Sagitario,Presencial
19,164,1,35,9.7,3,8,S10,Santiago,Femenino,Leo,Presencial
18,165,2,26,8.1,3,8,S10,Santiago,Femenino,Escorpio,Híbrido
20,188,3,42,8.6,0,8,S10,Santiago,Masculino,Sagitario,Híbrido
19,174,2,25,8.5,2,8,S10,Santiago,Masculino,Leo,Híbrido
18,168,2,12,9.8,9,9,S10,Santiago,Masculino,Capricornio,Presencial
19,182,4,18,5.0,1,10,S10,Santiago,Masculino,Acuario,Presencial
18,172,2,12,9.0,0,2,S1,Santiago,Masculino,Acuario,Híbrido
18,163,2,4,1.2,0,3,S1,Santiago,Femenino,Piscis,Online
18,166,0,10,4.1,0,3,S1,Santiago,Femenino,Cáncer,Presencial
19,165,0,13,10.0,2,3,S1,Santiago,Femenino,Leo,Híbrido
20,182,2,17,10.0,2,3,S1,Santiago,Masculino,Escorpio,Híbrido
18,181,5,14,8.5,1,3,S1,Santiago,Masculino,Géminis,Presencial
19,170,4,8,4.0,0,3,S1,Santiago,Masculino,Piscis,Presencial
22,181,1,5,9.0,0,3,S1,Santiago,Masculino,Leo,Híbrido
18,163,1,14,10.0,1,4,S1,Santiago,Femenino,Virgo,Presencial
18,162,2,11,7.0,4,4,S1,Santiago,Femenino,Cáncer,Presencial
18,170,4,15,6.0,2,4,S1,Santiago,Femenino,Leo,Presencial
20,191,1,30,8.0,1,4,S1,Santiago,Masculino,Aries,Presencial
18,168,1,13,8.5,1,4,S1,Santiago,Masculino,Capricornio,Híbrido
18,169,2,18,9.5,0,5,S1,Santiago,Femenino,Acuario,Presencial
18,168,3,10,5.0,0,5,S1,Santiago,Femenino,Leo,Híbrido
18,171,2,22,9.4,2,5,S1,Santiago,Femenino,Libra,Híbrido
18,169,3,22,8.6,0,6,S1,Santiago,Femenino,Libra,Presencial
19,160,1,11,10.0,2,6,S1,Santiago,Femenino,Leo,Online
19,173,1,20,9.0,0,6,S1,Santiago,Femenino,Acuario,Presencial
18,173,1,16,8.0,2,6,S1,Santiago,Femenino,Leo,Presencial
20,180,1,14,9.1,7,6,S1,Santiago,Masculino,Piscis,Híbrido
17,177,4,12,10.0,1,6,S1,Santiago,Masculino,Escorpio,Presencial
18,162,4,9,9.5,0,7,S1,Santiago,Femenino,Libra,Presencial
18,180,2,25,7.0,2,7,S1,Santiago,Masculino,Libra,Presencial
18,178,2,20,4.2,0,7,S1,Santiago,Masculino,Leo,Presencial
18,184,2,19,10.0,2,7,S1,Santiago,Masculino,Leo,Presencial
18,175,1,11,10.0,4,7,S1,Santiago,Masculino,Virgo,Presencial
19,168,1,18,8.0,0,10,S1,Santiago,Femenino,Cáncer,Online
